station1_stop_id,station1_name,station2_stop_id,station2_name,walking_time,route,route_desc,station1_lat,station1_lon,station2_lat,station2_lon
8501047:0:2,Morges-St-Jean,8501047:0:1,Morges-St-Jean,38.90666789128738,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5185981265753,6.5093542463873
8501047:0:2,Morges-St-Jean,8570090,"Morges, Les Pétoleyres",486.2260899555649,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5201743808326,6.50426079872564
8501047:0:2,Morges-St-Jean,8588871,"Morges, St-Jean nord",148.56143049040887,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5186166710089,6.50735100330344
8501047:0:2,Morges-St-Jean,8592251,"Lonay, Grassiaz",596.3719903314012,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5220349201507,6.51292055806575
8501047:0:2,Morges-St-Jean,8592252,"Lonay, Gracieuse",217.75571631140232,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5200631173261,6.50960577466689
8501047:0:2,Morges-St-Jean,8592259,"Morges, Bief",354.2203876855667,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5171454596148,6.51228275421394
8501047:0:2,Morges-St-Jean,8592272,"Morges, St-Jean sud",227.66001093747684,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5167869230705,6.50894102135655
8501047:0:2,Morges-St-Jean,8592274,"Morges, Auguste-Forel",518.7300590125227,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5175472649998,6.50347926442834
8501047:0:2,Morges-St-Jean,Parent8501047,Morges-St-Jean,92.9820761196559,WALKING,WALKING,46.5184930413323,6.50895898766224,46.518196328961,6.50804270607231
8501047:0:2,Morges-St-Jean,Parent8570090,"Morges, Les Pétoleyres",486.2260899555649,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5201743808326,6.50426079872564
8501047:0:2,Morges-St-Jean,Parent8588871,"Morges, St-Jean nord",148.56143049040887,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5186166710089,6.50735100330344
8501047:0:2,Morges-St-Jean,Parent8592251,"Lonay, Grassiaz",596.3719903314012,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5220349201507,6.51292055806575
8501047:0:2,Morges-St-Jean,Parent8592252,"Lonay, Gracieuse",217.75571631140232,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5200631173261,6.50960577466689
8501047:0:2,Morges-St-Jean,Parent8592259,"Morges, Bief",354.2203876855667,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5171454596148,6.51228275421394
8501047:0:2,Morges-St-Jean,Parent8592272,"Morges, St-Jean sud",227.66001093747684,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5167869230705,6.50894102135655
8501047:0:2,Morges-St-Jean,Parent8592274,"Morges, Auguste-Forel",518.7300590125227,WALKING,WALKING,46.5184930413323,6.50895898766224,46.5175472649998,6.50347926442834
8501048:0:1,Lonay-Préverenges,8501048:0:2,Lonay-Préverenges,61.585999974406434,WALKING,WALKING,46.5234318280602,6.52058318744036,46.5232711236689,6.51995436674139
8501048:0:1,Lonay-Préverenges,8592250,"Lonay, église",409.2750189259277,WALKING,WALKING,46.5234318280602,6.52058318744036,46.5264974823355,6.52072691788584
8501048:0:1,Lonay-Préverenges,8592253,"Lonay, Levant",467.02501838347945,WALKING,WALKING,46.5234318280602,6.52058318744036,46.5228013696456,6.51557957130712
8501048:0:1,Lonay-Préverenges,8595218,"Lonay, gare",51.485633981384716,WALKING,WALKING,46.5234318280602,6.52058318744036,46.523209314161,6.52104132823532
8501048:0:1,Lonay-Préverenges,8595219,"Lonay, collège nord",200.56515982488278,WALKING,WALKING,46.5234318280602,6.52058318744036,46.5247174460771,6.51945131018221
8501048:0:1,Lonay-Préverenges,8595220,"Lonay, collège sud",167.10436802229654,WALKING,WALKING,46.5234318280602,6.52058318744036,46.524587649485,6.52128387336207
8501048:0:1,Lonay-Préverenges,Parent8501048,Lonay-Préverenges,103.5378792189281,WALKING,WALKING,46.5234318280602,6.52058318744036,46.5231351426588,6.51954114171064
8501048:0:1,Lonay-Préverenges,Parent8592250,"Lonay, église",409.2750189259277,WALKING,WALKING,46.5234318280602,6.52058318744036,46.5264974823355,6.52072691788584
8501048:0:1,Lonay-Préverenges,Parent8592253,"Lonay, Levant",467.02501838347945,WALKING,WALKING,46.5234318280602,6.52058318744036,46.5228013696456,6.51557957130712
8501048:0:1,Lonay-Préverenges,Parent8595218,"Lonay, gare",51.485633981384716,WALKING,WALKING,46.5234318280602,6.52058318744036,46.523209314161,6.52104132823532
8501048:0:1,Lonay-Préverenges,Parent8595219,"Lonay, collège nord",200.56515982488278,WALKING,WALKING,46.5234318280602,6.52058318744036,46.5247174460771,6.51945131018221
8501048:0:1,Lonay-Préverenges,Parent8595220,"Lonay, collège sud",167.10436802229654,WALKING,WALKING,46.5234318280602,6.52058318744036,46.524587649485,6.52128387336207
8501048:0:2,Lonay-Préverenges,8501048:0:1,Lonay-Préverenges,61.585999974406434,WALKING,WALKING,46.5232711236689,6.51995436674139,46.5234318280602,6.52058318744036
8501048:0:2,Lonay-Préverenges,8592250,"Lonay, église",436.3091225975904,WALKING,WALKING,46.5232711236689,6.51995436674139,46.5264974823355,6.52072691788584
8501048:0:2,Lonay-Préverenges,8592253,"Lonay, Levant",406.51550755433817,WALKING,WALKING,46.5232711236689,6.51995436674139,46.5228013696456,6.51557957130712
8501048:0:2,Lonay-Préverenges,8595218,"Lonay, gare",100.13478678428814,WALKING,WALKING,46.5232711236689,6.51995436674139,46.523209314161,6.52104132823532
8501048:0:2,Lonay-Préverenges,8595219,"Lonay, collège nord",198.43795963124796,WALKING,WALKING,46.5232711236689,6.51995436674139,46.5247174460771,6.51945131018221
8501048:0:2,Lonay-Préverenges,8595220,"Lonay, collège sud",213.91261292002036,WALKING,WALKING,46.5232711236689,6.51995436674139,46.524587649485,6.52128387336207
8501048:0:2,Lonay-Préverenges,Parent8501048,Lonay-Préverenges,42.0541127527141,WALKING,WALKING,46.5232711236689,6.51995436674139,46.5231351426588,6.51954114171064
8501048:0:2,Lonay-Préverenges,Parent8592250,"Lonay, église",436.3091225975904,WALKING,WALKING,46.5232711236689,6.51995436674139,46.5264974823355,6.52072691788584
8501048:0:2,Lonay-Préverenges,Parent8592253,"Lonay, Levant",406.51550755433817,WALKING,WALKING,46.5232711236689,6.51995436674139,46.5228013696456,6.51557957130712
8501048:0:2,Lonay-Préverenges,Parent8595218,"Lonay, gare",100.13478678428814,WALKING,WALKING,46.5232711236689,6.51995436674139,46.523209314161,6.52104132823532
8501048:0:2,Lonay-Préverenges,Parent8595219,"Lonay, collège nord",198.43795963124796,WALKING,WALKING,46.5232711236689,6.51995436674139,46.5247174460771,6.51945131018221
8501048:0:2,Lonay-Préverenges,Parent8595220,"Lonay, collège sud",213.91261292002036,WALKING,WALKING,46.5232711236689,6.51995436674139,46.524587649485,6.52128387336207
8501075,Lausanne-Ouchy (lac),8591986,"Lausanne, Beau-Rivage",430.763589368946,WALKING,WALKING,46.5050775504434,6.62760847040526,46.5083049894428,6.62750067257115
8501075,Lausanne-Ouchy (lac),8592086,"Lausanne, Ouchy-Olympique",331.47688681773457,WALKING,WALKING,46.5050775504434,6.62760847040526,46.5074703253133,6.62663828989827
8501075,Lausanne-Ouchy (lac),8595933,"Lausanne, Parc Musée Olympique",571.402939730423,WALKING,WALKING,46.5050775504434,6.62760847040526,46.5073404875191,6.63289056427662
8501075,Lausanne-Ouchy (lac),Parent8591986,"Lausanne, Beau-Rivage",430.763589368946,WALKING,WALKING,46.5050775504434,6.62760847040526,46.5083049894428,6.62750067257115
8501075,Lausanne-Ouchy (lac),Parent8592086,"Lausanne, Ouchy-Olympique",331.47688681773457,WALKING,WALKING,46.5050775504434,6.62760847040526,46.5074703253133,6.62663828989827
8501075,Lausanne-Ouchy (lac),Parent8595933,"Lausanne, Parc Musée Olympique",571.402939730423,WALKING,WALKING,46.5050775504434,6.62760847040526,46.5073404875191,6.63289056427662
8501116:0:1,Vufflens-la-Ville,8501116:0:2,Vufflens-la-Ville,277.984279049341,WALKING,WALKING,46.5767841084415,6.53066228492958,46.5747031419435,6.5305185544841
8501116:0:1,Vufflens-la-Ville,8593780,"Vufflens-la-Ville, Cuvillard",545.3885196420863,WALKING,WALKING,46.5767841084415,6.53066228492958,46.5796244679422,6.53493826568259
8501116:0:1,Vufflens-la-Ville,8593782,"Vufflens-la-Ville, gare",81.86420790716406,WALKING,WALKING,46.5767841084415,6.53066228492958,46.577179297804,6.53134500454561
8501116:0:1,Vufflens-la-Ville,Parent8501116,Vufflens-la-Ville,72.36138826540525,WALKING,WALKING,46.5767841084415,6.53066228492958,46.5762468932831,6.53077008276369
8501116:0:1,Vufflens-la-Ville,Parent8593780,"Vufflens-la-Ville, Cuvillard",545.3885196420863,WALKING,WALKING,46.5767841084415,6.53066228492958,46.5796244679422,6.53493826568259
8501116:0:1,Vufflens-la-Ville,Parent8593782,"Vufflens-la-Ville, gare",81.86420790716406,WALKING,WALKING,46.5767841084415,6.53066228492958,46.577179297804,6.53134500454561
8501116:0:2,Vufflens-la-Ville,8501116:0:1,Vufflens-la-Ville,277.984279049341,WALKING,WALKING,46.5747031419435,6.5305185544841,46.5767841084415,6.53066228492958
8501116:0:2,Vufflens-la-Ville,8593782,"Vufflens-la-Ville, gare",338.9872833636513,WALKING,WALKING,46.5747031419435,6.5305185544841,46.577179297804,6.53134500454561
8501116:0:2,Vufflens-la-Ville,Parent8501116,Vufflens-la-Ville,207.27671560928255,WALKING,WALKING,46.5747031419435,6.5305185544841,46.5762468932831,6.53077008276369
8501116:0:2,Vufflens-la-Ville,Parent8593782,"Vufflens-la-Ville, gare",338.9872833636513,WALKING,WALKING,46.5747031419435,6.5305185544841,46.577179297804,6.53134500454561
8501117:0:1,Bussigny,8501117:0:3,Bussigny,55.97332175758393,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5469575288181,6.55285067245043
8501117:0:1,Bussigny,8501117:0:4,Bussigny,57.707044388931436,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5469142810376,6.55280575668621
8501117:0:1,Bussigny,8581914,"Bussigny, gare",34.446933217153564,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5475012122616,6.55229371697419
8501117:0:1,Bussigny,8581918,"Bussigny, Grand-Record",371.26904180418467,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5500218552577,6.5519343908605
8501117:0:1,Bussigny,8595214,"Bussigny, Bosquet",309.9174973834875,WALKING,WALKING,46.5472602623165,6.55242846426683,46.54546237127,6.55456645464333
8501117:0:1,Bussigny,8595214:0:1,"Bussigny, Bosquet",309.9174973834875,WALKING,WALKING,46.5472602623165,6.55242846426683,46.54546237127,6.55456645464333
8501117:0:1,Bussigny,8595216,"Bussigny, gare sud",59.47018466309893,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5469513505658,6.55196134031902
8501117:0:1,Bussigny,8595217,"Bussigny, Vallon",455.0537911434323,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5438868507819,6.55315609964707
8501117:0:1,Bussigny,Parent8501117,Bussigny,70.42551424944553,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5475877068528,6.55182659302639
8501117:0:1,Bussigny,Parent8581914,"Bussigny, gare",34.446933217153564,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5475012122616,6.55229371697419
8501117:0:1,Bussigny,Parent8581918,"Bussigny, Grand-Record",371.26904180418467,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5500218552577,6.5519343908605
8501117:0:1,Bussigny,Parent8595214,"Bussigny, Bosquet",309.9174973834875,WALKING,WALKING,46.5472602623165,6.55242846426683,46.54546237127,6.55456645464333
8501117:0:1,Bussigny,Parent8595216,"Bussigny, gare sud",59.47018466309893,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5469513505658,6.55196134031902
8501117:0:1,Bussigny,Parent8595217,"Bussigny, Vallon",455.0537911434323,WALKING,WALKING,46.5472602623165,6.55242846426683,46.5438868507819,6.55315609964707
8501117:0:3,Bussigny,8501117:0:1,Bussigny,55.97332175758393,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5472602623165,6.55242846426683
8501117:0:3,Bussigny,8501117:0:4,Bussigny,7.091659294762987,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5469142810376,6.55280575668621
8501117:0:3,Bussigny,8581914,"Bussigny, gare",88.7429574056483,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5475012122616,6.55229371697419
8501117:0:3,Bussigny,8581918,"Bussigny, Grand-Record",417.44140024062034,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5500218552577,6.5519343908605
8501117:0:3,Bussigny,8595214,"Bussigny, Bosquet",254.15721789535465,WALKING,WALKING,46.5469575288181,6.55285067245043,46.54546237127,6.55456645464333
8501117:0:3,Bussigny,8595214:0:1,"Bussigny, Bosquet",254.15721789535465,WALKING,WALKING,46.5469575288181,6.55285067245043,46.54546237127,6.55456645464333
8501117:0:3,Bussigny,8595216,"Bussigny, gare sud",81.6186116745322,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5469513505658,6.55196134031902
8501117:0:3,Bussigny,8595217,"Bussigny, Vallon",410.69023612119895,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5438868507819,6.55315609964707
8501117:0:3,Bussigny,Parent8501117,Bussigny,126.10643171331725,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5475877068528,6.55182659302639
8501117:0:3,Bussigny,Parent8581914,"Bussigny, gare",88.7429574056483,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5475012122616,6.55229371697419
8501117:0:3,Bussigny,Parent8581918,"Bussigny, Grand-Record",417.44140024062034,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5500218552577,6.5519343908605
8501117:0:3,Bussigny,Parent8595214,"Bussigny, Bosquet",254.15721789535465,WALKING,WALKING,46.5469575288181,6.55285067245043,46.54546237127,6.55456645464333
8501117:0:3,Bussigny,Parent8595216,"Bussigny, gare sud",81.6186116745322,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5469513505658,6.55196134031902
8501117:0:3,Bussigny,Parent8595217,"Bussigny, Vallon",410.69023612119895,WALKING,WALKING,46.5469575288181,6.55285067245043,46.5438868507819,6.55315609964707
8501117:0:4,Bussigny,8501117:0:1,Bussigny,57.707044388931436,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5472602623165,6.55242846426683
8501117:0:4,Bussigny,8501117:0:3,Bussigny,7.091659294762987,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5469575288181,6.55285067245043
8501117:0:4,Bussigny,8581914,"Bussigny, gare",91.33198295748885,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5475012122616,6.55229371697419
8501117:0:4,Bussigny,8581918,"Bussigny, Grand-Record",422.2955978641353,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5500218552577,6.5519343908605
8501117:0:4,Bussigny,8595214,"Bussigny, Bosquet",252.2731353578752,WALKING,WALKING,46.5469142810376,6.55280575668621,46.54546237127,6.55456645464333
8501117:0:4,Bussigny,8595214:0:1,"Bussigny, Bosquet",252.2731353578752,WALKING,WALKING,46.5469142810376,6.55280575668621,46.54546237127,6.55456645464333
8501117:0:4,Bussigny,8595216,"Bussigny, gare sud",77.65023844358159,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5469513505658,6.55196134031902
8501117:0:4,Bussigny,8595217,"Bussigny, Vallon",405.23936325760076,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5438868507819,6.55315609964707
8501117:0:4,Bussigny,Parent8501117,Bussigny,127.07817735018733,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5475877068528,6.55182659302639
8501117:0:4,Bussigny,Parent8581914,"Bussigny, gare",91.33198295748885,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5475012122616,6.55229371697419
8501117:0:4,Bussigny,Parent8581918,"Bussigny, Grand-Record",422.2955978641353,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5500218552577,6.5519343908605
8501117:0:4,Bussigny,Parent8595214,"Bussigny, Bosquet",252.2731353578752,WALKING,WALKING,46.5469142810376,6.55280575668621,46.54546237127,6.55456645464333
8501117:0:4,Bussigny,Parent8595216,"Bussigny, gare sud",77.65023844358159,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5469513505658,6.55196134031902
8501117:0:4,Bussigny,Parent8595217,"Bussigny, Vallon",405.23936325760076,WALKING,WALKING,46.5469142810376,6.55280575668621,46.5438868507819,6.55315609964707
8501118:0:1,Renens VD,8501118:0:2,Renens VD,10.064929027415072,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5362681007565,6.58098590715297
8501118:0:1,Renens VD,8501118:0:3,Renens VD,14.186110526716051,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5362928186245,6.58101285661149
8501118:0:1,Renens VD,8501118:0:4,Renens VD,23.783671613144655,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5363546132454,6.58106675552855
8501118:0:1,Renens VD,8501118:0:5,Renens VD,30.194752727521337,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5363916899842,6.58111167129276
8501118:0:1,Renens VD,8501118:0:7,Renens VD,213.53334149154983,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5370405288149,6.57893774830489
8501118:0:1,Renens VD,8530749,"Renens VD, gare",311.72155919155335,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5374792630591,6.57807536563201
8501118:0:1,Renens VD,8588838,"Renens VD, gare nord",230.89809427692083,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5375472356531,6.57933300702995
8501118:0:1,Renens VD,8588839,"Renens VD, 14 Avril",430.211624692585,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5393206723513,6.57971029944934
8501118:0:1,Renens VD,8588983,"Renens VD, gare sud",154.50990539977317,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5366203293139,6.57935097333564
8501118:0:1,Renens VD,8592202,"Renens VD, Avenir",370.1161074851271,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5383937962849,6.58340237526758
8501118:0:1,Renens VD,8592209,"Renens VD, Censuy",581.9471545663663,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5323810760141,6.58396831389666
8501118:0:1,Renens VD,8592213,"Renens VD, Hôtel-de-Ville",530.7264981317572,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5360271009534,6.58669919236076
8501118:0:1,Renens VD,8593866,"Chavannes-R., Préfaully",387.62314854080984,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5335861452372,6.57909944505605
8501118:0:1,Renens VD,8593869,"Chavannes-R., Glycines",399.2053353257672,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5362804596919,6.57657517910732
8501118:0:1,Renens VD,Parent8501118,Renens VD,213.53334149154983,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5370405288149,6.57893774830489
8501118:0:1,Renens VD,Parent8530749,"Renens VD, gare",311.72155919155335,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5374792630591,6.57807536563201
8501118:0:1,Renens VD,Parent8588838,"Renens VD, gare nord",230.89809427692083,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5375472356531,6.57933300702995
8501118:0:1,Renens VD,Parent8588839,"Renens VD, 14 Avril",430.211624692585,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5393206723513,6.57971029944934
8501118:0:1,Renens VD,Parent8588983,"Renens VD, gare sud",154.50990539977317,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5366203293139,6.57935097333564
8501118:0:1,Renens VD,Parent8592202,"Renens VD, Avenir",370.1161074851271,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5383937962849,6.58340237526758
8501118:0:1,Renens VD,Parent8592209,"Renens VD, Censuy",581.9471545663663,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5323810760141,6.58396831389666
8501118:0:1,Renens VD,Parent8592213,"Renens VD, Hôtel-de-Ville",530.7264981317572,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5360271009534,6.58669919236076
8501118:0:1,Renens VD,Parent8593866,"Chavannes-R., Préfaully",387.62314854080984,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5335861452372,6.57909944505605
8501118:0:1,Renens VD,Parent8593869,"Chavannes-R., Glycines",399.2053353257672,WALKING,WALKING,46.5362063060372,6.58092302508307,46.5362804596919,6.57657517910732
8501118:0:2,Renens VD,8501118:0:1,Renens VD,10.064929027415072,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5362063060372,6.58092302508307
8501118:0:2,Renens VD,8501118:0:3,Renens VD,4.122752281106054,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5362928186245,6.58101285661149
8501118:0:2,Renens VD,8501118:0:4,Renens VD,13.723246810376677,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5363546132454,6.58106675552855
8501118:0:2,Renens VD,8501118:0:5,Renens VD,20.129823700111057,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5363916899842,6.58111167129276
8501118:0:2,Renens VD,8501118:0:7,Renens VD,214.3959133826806,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5370405288149,6.57893774830489
8501118:0:2,Renens VD,8530749,"Renens VD, gare",312.2302332018778,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5374792630591,6.57807536563201
8501118:0:2,Renens VD,8588838,"Renens VD, gare nord",228.36211554259265,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5375472356531,6.57933300702995
8501118:0:2,Renens VD,8588839,"Renens VD, 14 Avril",423.8103271069023,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5393206723513,6.57971029944934
8501118:0:2,Renens VD,8588983,"Renens VD, gare sud",157.25537132012786,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5366203293139,6.57935097333564
8501118:0:2,Renens VD,8592202,"Renens VD, Avenir",360.0648819116736,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5383937962849,6.58340237526758
8501118:0:2,Renens VD,8592209,"Renens VD, Censuy",586.4759325382623,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5323810760141,6.58396831389666
8501118:0:2,Renens VD,8592213,"Renens VD, Hôtel-de-Ville",525.400411054375,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5360271009534,6.58669919236076
8501118:0:2,Renens VD,8593866,"Chavannes-R., Préfaully",397.55611699412503,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5335861452372,6.57909944505605
8501118:0:2,Renens VD,8593869,"Chavannes-R., Glycines",404.85767911587186,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5362804596919,6.57657517910732
8501118:0:2,Renens VD,Parent8501118,Renens VD,214.3959133826806,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5370405288149,6.57893774830489
8501118:0:2,Renens VD,Parent8530749,"Renens VD, gare",312.2302332018778,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5374792630591,6.57807536563201
8501118:0:2,Renens VD,Parent8588838,"Renens VD, gare nord",228.36211554259265,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5375472356531,6.57933300702995
8501118:0:2,Renens VD,Parent8588839,"Renens VD, 14 Avril",423.8103271069023,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5393206723513,6.57971029944934
8501118:0:2,Renens VD,Parent8588983,"Renens VD, gare sud",157.25537132012786,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5366203293139,6.57935097333564
8501118:0:2,Renens VD,Parent8592202,"Renens VD, Avenir",360.0648819116736,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5383937962849,6.58340237526758
8501118:0:2,Renens VD,Parent8592209,"Renens VD, Censuy",586.4759325382623,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5323810760141,6.58396831389666
8501118:0:2,Renens VD,Parent8592213,"Renens VD, Hôtel-de-Ville",525.400411054375,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5360271009534,6.58669919236076
8501118:0:2,Renens VD,Parent8593866,"Chavannes-R., Préfaully",397.55611699412503,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5335861452372,6.57909944505605
8501118:0:2,Renens VD,Parent8593869,"Chavannes-R., Glycines",404.85767911587186,WALKING,WALKING,46.5362681007565,6.58098590715297,46.5362804596919,6.57657517910732
8501118:0:3,Renens VD,8501118:0:1,Renens VD,14.186110526716051,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5362063060372,6.58092302508307
8501118:0:3,Renens VD,8501118:0:2,Renens VD,4.122752281106054,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5362681007565,6.58098590715297
8501118:0:3,Renens VD,8501118:0:4,Renens VD,9.615820442840617,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5363546132454,6.58106675552855
8501118:0:3,Renens VD,8501118:0:5,Renens VD,16.009855709319616,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5363916899842,6.58111167129276
8501118:0:3,Renens VD,8501118:0:7,Renens VD,215.0180856357071,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5370405288149,6.57893774830489
8501118:0:3,Renens VD,8530749,"Renens VD, gare",312.66643781518985,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5374792630591,6.57807536563201
8501118:0:3,Renens VD,8588838,"Renens VD, gare nord",227.57623324317245,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5375472356531,6.57933300702995
8501118:0:3,Renens VD,8588839,"Renens VD, 14 Avril",421.3366676450117,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5393206723513,6.57971029944934
8501118:0:3,Renens VD,8588983,"Renens VD, gare sud",158.6777886235116,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5366203293139,6.57935097333564
8501118:0:3,Renens VD,8592202,"Renens VD, Avenir",355.9429752425271,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5383937962849,6.58340237526758
8501118:0:3,Renens VD,8592209,"Renens VD, Censuy",588.2498234919791,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5323810760141,6.58396831389666
8501118:0:3,Renens VD,8592213,"Renens VD, Hôtel-de-Ville",523.144474542833,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5360271009534,6.58669919236076
8501118:0:3,Renens VD,8593866,"Chavannes-R., Préfaully",401.6032364764596,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5335861452372,6.57909944505605
8501118:0:3,Renens VD,8593869,"Chavannes-R., Glycines",407.33121766485436,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5362804596919,6.57657517910732
8501118:0:3,Renens VD,Parent8501118,Renens VD,215.0180856357071,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5370405288149,6.57893774830489
8501118:0:3,Renens VD,Parent8530749,"Renens VD, gare",312.66643781518985,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5374792630591,6.57807536563201
8501118:0:3,Renens VD,Parent8588838,"Renens VD, gare nord",227.57623324317245,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5375472356531,6.57933300702995
8501118:0:3,Renens VD,Parent8588839,"Renens VD, 14 Avril",421.3366676450117,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5393206723513,6.57971029944934
8501118:0:3,Renens VD,Parent8588983,"Renens VD, gare sud",158.6777886235116,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5366203293139,6.57935097333564
8501118:0:3,Renens VD,Parent8592202,"Renens VD, Avenir",355.9429752425271,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5383937962849,6.58340237526758
8501118:0:3,Renens VD,Parent8592209,"Renens VD, Censuy",588.2498234919791,WALKING,WALKING,46.5362928186245,6.58101285661149,46.5323810760141,6.58396831389666
